mean displacement,rg,shape,density,clique number,average clustering,mean closeness,mean betweenness,assortativity
16.848858697833098,0.2933253360113519,0.02942196010974,0.001555252360394,5,0.17093081134893,0.000693347955686,7.61574690542807e-07,0.8068533744692059
26.1006507827168,0.380384809386966,0.030924230234828,0.001536590649494,4,0.1494378306878309,0.000684989888563,7.32886260002895e-07,0.7950106233714159
14.4799089612834,0.295323848714174,0.016688358026938,0.001556216603316,4,0.161097339282763,0.0007077011570569,9.2902479071654e-07,0.802519381497936
13.4974529343514,0.2978327961429929,0.019088238331639,0.001567115680019,5,0.161094576719577,0.000734247133604,1.07952826023108e-06,0.799359896362748
23.7168059446728,0.32379786053367,0.0006743605036769,0.001534234467918,4,0.185709619467581,0.000690821608668,1.08838255793167e-06,0.797075529131552
51.3731596566796,0.413465723660898,0.006957330865311,0.0015236736980739,5,0.140892358913038,0.000676748041236,8.021110731449191e-07,0.8171525414687951
27.783308811125004,0.340685953789739,0.001627947511437,0.001521943134316,4,0.163951957880882,0.000671853508516,8.77433456800239e-07,0.798400378822735
16.3020218390227,0.3387886101528989,-0.0003114201952809,0.001503256889342,4,0.123985978968453,0.000623493352068,7.570333103987449e-07,0.809904928672715
15.172690217894402,0.299646378614031,0.0061179548690539,0.0015373604847839,4,0.157628524046434,0.000681391064848,7.48105251408798e-07,0.8056955067526801
29.7832713739168,0.349765670108395,-0.0016029031961149,0.00153845927063,4,0.1768747935249419,0.000693252996636,9.90039054744755e-07,0.806059578956549
25.2044841922072,0.314541833782598,0.002371537843385,0.001537256271632,4,0.1721155424257339,0.000681423143502,9.931354389997e-07,0.798492091601588
37.8869570565656,0.3801172230777009,0.017388765477615,0.001513655807832,4,0.152138861467588,0.000665308470906,6.941430750750179e-07,0.7848657054500509
14.8246728900714,0.299645955020241,0.02337817318217,0.00153988327427,4,0.152447320391571,0.000684787743723,1.09505695853917e-06,0.78667972590385
18.505331187604497,0.408764279290281,-0.005277086277528,0.0014733625019289,4,0.120349127182045,0.000567595863206,4.29915452553744e-07,0.819729285616672
32.7500286089587,0.380150277630056,0.004081873831251,0.0014940121134809,4,0.145143325143325,0.000631242529804,5.891878489591449e-07,0.803472633696654
27.5931688519675,0.334114695058927,-0.006066785842874,0.00155922030184,4,0.177442741802603,0.00072871917512,1.16464276756951e-06,0.7800362702247601
16.6551600577164,0.31437021273806,0.020648013667308,0.0015588153397679,5,0.169495450785773,0.0007425571526289,2.80542345421875e-06,0.8245330194254029
23.6524846009013,0.3356893023663869,-0.002648889607224,0.0015205192016789,5,0.172938271604938,0.0006502799794419,5.53098692610252e-07,0.8109527696478571
14.6855114866804,0.327685333536155,0.0026102791764889,0.001525737131434,4,0.150648485281169,0.0006513711446619,8.840002210000549e-07,0.821907496692949
16.843313079391802,0.383700184286517,0.0040947255659259,0.001457728864432,4,0.1075,0.00054981994677,4.23885616481915e-07,0.8025697735127478
15.383581976812598,0.306590091416867,0.008741028252813,0.001531174918272,5,0.146428571428571,0.000687783885609,9.32608766481336e-07,0.815932740394733
28.4239525664115,0.3117408294019539,0.005375684240644,0.001555939859201,4,0.1856341745010719,0.000726393117101,1.14262753167613e-06,0.780056065693938
71.3258833665183,0.296846779512571,0.0226528341214299,0.001642964679941,5,0.198544776999458,0.0008933597313949,3.12851828484488e-06,0.787267202631972
16.5833224324994,0.3682484097615661,0.0097896139707959,0.001475891210276,4,0.124796545424348,0.000596697115224,8.817902764748359e-07,0.8054495346289019
28.896353586628,0.345289514543166,0.009242910811982,0.001568655334621,5,0.191021213616181,0.000732623867955,9.62954677800962e-07,0.8034851701263329
14.2999046708466,0.2959858640515169,0.044252353619415,0.0015485753405819,4,0.15395874916833,0.000685570426493,7.77745089421288e-07,0.7885980002150309
23.748645956514203,0.336324735617679,0.002325933181337,0.001522099067604,4,0.153907022749753,0.000659375915028,8.2183948892322e-07,0.7944575009792421
48.41663024503801,0.297158437826192,0.015743786367134,0.0015806369048429,5,0.186083662714097,0.000751583969892,9.66761924941671e-07,0.795079919747374
57.2415373271433,0.2953451979922369,-0.013342460727033,0.0016152464250759,4,0.19009769829442,0.000841086955845,2.15252220433838e-06,0.7942688692857071
24.9859953938936,0.300739030494232,0.013983547497532,0.001582102266622,5,0.198402503293808,0.0007649127280039,1.0860973549569598e-06,0.807981150415352
24.9432053719512,0.311863912939668,0.0214631348441609,0.001547160668257,5,0.177925706771861,0.0006980770014089,8.284912963992341e-07,0.787071534488963
17.2107562619098,0.29807041053321,0.017935538291381,0.001550868486352,4,0.161663832199547,0.00069901871911,7.78111062571453e-07,0.77798833885025
14.7818763955777,0.298083524325924,0.004122620530879,0.001541818037736,4,0.15831793413883,0.0006835836108999,7.76717255748865e-07,0.786360277353857
17.2143331679982,0.2983190284062019,0.0148714286309639,0.001563115235173,5,0.1707296849087889,0.0007059586328999,8.045892944594459e-07,0.8115697443283192
49.71222010580879,0.31836811765,-0.007658441534574,0.0015675078229579,6,0.179915041423174,0.000723527654559,7.46457988147169e-07,0.799190226915622
25.1700820160722,0.351704402865607,0.037552014558121,0.00153689166915,5,0.1728358697430859,0.0006952919767739,9.41015260582635e-07,0.808996168250022
25.5344264148206,0.33337973276674,-0.012880325269917,0.001525192454818,4,0.150545094152626,0.0006858354777389,1.1257977335957702e-06,0.786462452827674
26.595257182547304,0.3446776848883979,0.060483079515571,0.001520541795591,5,0.1579567779960709,0.000671753180877,9.651860409027858e-07,0.789713978388039
23.9240878031156,0.3046861565756,0.008379489814185,0.001555506097107,4,0.1777339253412269,0.000730288197044,1.19311142771493e-06,0.7902229462348549
24.6946605177808,0.3450007002198259,0.0237314605671579,0.001550908371727,5,0.1699950568462679,0.00070121174144,7.852992155236071e-07,0.807059075149041
14.4900194172132,0.303811443153594,0.028268263408592,0.00155816239856,5,0.175944089078417,0.0007041746204349,8.889453762206758e-07,0.7891452107818121
23.295657344043,0.296354983907984,0.003959543579119,0.001579301994267,5,0.170355599867066,0.000769151742346,2.04115355636914e-06,0.797050215752022
14.720526422612,0.304471556754563,0.006174123850272,0.001520464483116,4,0.15427435387674,0.000650606141632,9.80237212782197e-07,0.804199304563215
23.9600513400001,0.30540162454402,0.0053483152589459,0.001574732803481,5,0.177464091134225,0.000772551330066,1.27939483651727e-06,0.7862983251961121
23.4970851910201,0.32739625210725,0.001449444253967,0.00151800641975,4,0.158740338760072,0.000654689381567,8.25870720171954e-07,0.8019865621063029
23.9895864209422,0.329739952341529,0.000723453033531,0.001546674139745,4,0.1847633136094669,0.000700716889985,7.92710078090977e-07,0.794061170901293
24.3284766383709,0.310044505587275,-0.0055339824383069,0.001582491582492,6,0.184477366255144,0.000770918738345,1.10064951346733e-06,0.7974590400125909
27.624558136768,0.354081900365741,-0.000958918684771,0.001513967980957,4,0.14818858560794,0.000644494253519,7.560125339582409e-07,0.809888624101827
22.500213659534303,0.338329033657049,0.009798490925928,0.001537055317904,5,0.168887792036854,0.000692932431258,8.91403025972464e-07,0.799955920169645
32.454412686406,0.33392502008453,0.05447743798286,0.001546381691309,5,0.167588477366255,0.000708037813907,9.68706650467846e-07,0.7966321735594492
25.9087037778159,0.345440942272527,0.009581389556657,0.001562642861299,5,0.179683638161147,0.0007495966451919,1.60519417590854e-06,0.78010870048822
23.1690233933917,0.335137824861663,0.043604752531937,0.001545830134182,5,0.1768955953556149,0.000692862033766,1.08625443046091e-06,0.8060614552219529
15.9051340442543,0.292253990602219,0.019500515486121,0.0015800967988119,5,0.187818603111553,0.000743654912072,1.14453644304218e-06,0.798027726332899
23.7113717737844,0.3300114439406569,0.001409271705854,0.001547795178053,5,0.158248383595262,0.000729831829684,1.42973143651717e-06,0.7960843295365791
14.2819560966686,0.3212594728493029,-0.005639341645638,0.0014709473019729,4,0.120783532536521,0.000569892948184,4.61883346718203e-07,0.8159788648993349
23.266167243318,0.363046676732007,0.00124002456648,0.0015026459098279,5,0.137156570671963,0.0006408536026419,8.625705241264792e-07,0.81308559657515
15.3857428553282,0.347014728003864,0.006542908223962,0.0015133732023479,4,0.1562984976060759,0.000634604784669,5.626708887251161e-07,0.8123040213195859
17.5056033175641,0.3514024262467479,0.047167182437762,0.0015085273149789,4,0.15,0.000625819103356,6.021010201424721e-07,0.807138539171173
14.3279752773255,0.373172012546026,-0.000338759115382,0.001468326980059,4,0.115027458811782,0.000577172114947,5.82750146560353e-07,0.8208090477215458
23.2950700488221,0.327262933581926,0.000594677019955,0.00155384890159,5,0.18835952848723,0.0007270324841989,9.4786158037023e-07,0.7963562068590451
19.2818756393322,0.29607880856274,0.005887048967827,0.001564881415604,4,0.1695081422399469,0.000721608205613,1.01908797179772e-06,0.795797164403364
36.3325837617401,0.325191833842611,0.000668411790689,0.001538338382362,4,0.1905252822778599,0.000675187237995,7.03806427582581e-07,0.7992967040087199
18.2326379149731,0.316720940367378,-0.005662497184874,0.001537130902541,4,0.160976013234078,0.000685380599088,8.705895630684929e-07,0.809413583547978
18.3052953417133,0.297990533076201,0.0138029093960629,0.001568187496632,4,0.171680686128979,0.000722599475453,8.618842625851829e-07,0.767660608383087
14.5845933627162,0.313984194090695,0.00251579168141,0.001539023826277,4,0.170272515785975,0.000678051803623,9.53828625174198e-07,0.8086582834296179
25.3874323895718,0.297098808074421,0.014907995553215,0.001592407819875,5,0.1991100779562319,0.000789082724673,1.29700912807312e-06,0.7819136420786059
24.240007813112506,0.362347823461057,0.054397226407128,0.001527157909012,5,0.154112983151635,0.0006895784021349,9.46654773172976e-07,0.7979377420093531
24.777481659745497,0.3208459638474329,0.00032684495361,0.001549661991545,4,0.18029929287946,0.000699938229479,9.44436318612483e-07,0.7833958618612741
25.223783006290898,0.3396268993381789,0.011593737512656,0.001528233604484,4,0.178506824535438,0.00066929945594,6.90951246084457e-07,0.808012551326491
14.3330436832356,0.299339351839672,0.008155606159828,0.001547537826373,5,0.1578190759918659,0.0006965461345079,6.91429470732425e-07,0.808636652914689
42.45690403288621,0.351673021879011,-0.000971878577653,0.001531934489837,5,0.162074409179802,0.000688909787495,8.985240496489109e-07,0.7988468014959241
24.979426253004,0.351485033799896,0.000547575710442,0.001495691916889,4,0.138036303630363,0.000617771018759,5.868650959862701e-07,0.782305815051693
14.045859447396,0.3003970917145949,0.031517717318264,0.001546363589428,5,0.1588421755088419,0.0006716086401799,6.51427190032693e-07,0.7941038939019641
15.2753707671983,0.333674506093825,0.021686196759882,0.001496202005451,4,0.133614139411959,0.0006157429153109,6.01286644031342e-07,0.805922455085575
40.5523043930932,0.302469468276436,0.004678731479838,0.001537426165992,4,0.164091134224864,0.0006847113509319,9.20911177740414e-07,0.7897931084459581
22.7999365522142,0.315768015976007,-0.0028674046405109,0.001538303261301,5,0.154895030748569,0.000712605353683,1.42361344836353e-06,0.800562740173672
24.8998383369784,0.309914540594252,0.003985242347428,0.0015399218156079,4,0.177158362111495,0.000703766354049,1.04977451763267e-06,0.7986204510873209
18.8615402845229,0.4139723300990429,0.011136870016742,0.001464434626296,4,0.0981555333998009,0.000557124604095,3.4738815693129e-07,0.801174146795817
25.817456655668803,0.306876803965133,0.0111810471796619,0.001566449050346,5,0.184537493158183,0.000736521200537,8.459166973703541e-07,0.782959727806342
34.1079340489428,0.3345626445741649,0.061831395083799,0.001563210425057,6,0.1745089727285569,0.000749938766301,1.63883322614288e-06,0.791428614958027
26.4202037544873,0.307065807886539,0.004373975009395,0.001537560439571,5,0.1753359554244509,0.000697814503387,1.00564495241716e-06,0.7890251950718051
35.8477525465049,0.312436762713246,-0.014849853475518,0.001594216881777,5,0.183507376098127,0.0008019512725819,1.83828803988263e-06,0.8054229768016601
33.457841066985395,0.332327333452877,0.001931278651461,0.00152997989294,4,0.1771541112752339,0.000687195354162,9.19977171225528e-07,0.800926879775352
27.6934499836879,0.3377272664649979,0.009684379124113,0.001540752788787,4,0.1780636648523829,0.00069316299774,9.4656827374572e-07,0.8215233340086641
23.729206926535603,0.330386615600945,-0.002032224638718,0.001554260392834,5,0.175576416337286,0.0007105760423489,9.819808158140658e-07,0.812910425956881
21.328309312940103,0.300464243282837,0.023421442355275,0.001556606149716,4,0.1583386824525119,0.000714788168114,1.21559985661884e-06,0.7783073839987679
22.3609696576912,0.336385253141008,0.060046449388481,0.001524910945201,5,0.16562962962963,0.0006852132367309,9.64123625976091e-07,0.801147227533458
13.122617110383802,0.295235465406362,0.02902649985864,0.0015434284769929,5,0.1601883986117999,0.0006853260730369,9.148672925921152e-07,0.812751774760332
22.773989894739294,0.29667925623186,0.0138936761175099,0.001554200129269,4,0.167943615257048,0.0007190163216729,1.09539578684684e-06,0.774584056375047
31.9892483882594,0.335484298711292,0.0076460811662919,0.001582162042829,5,0.190254842714262,0.0007797747394889,2.3062690121308603e-06,0.7946949009504319
28.431668924133,0.357194769461851,0.055772114012744,0.001509348721161,4,0.14733893557423,0.000658517672977,7.971537015250421e-07,0.804867209817217
14.374686710943198,0.295559878967843,0.045936451586235,0.001577810210267,6,0.161878649764991,0.000734927116091,1.0401793956114e-06,0.7999162611568521
40.451789213487295,0.333011385880856,0.000941527603127,0.001560458561587,5,0.190518372703412,0.0007370725705639,1.16999776800426e-06,0.7951071196440179
23.772892846603,0.319632011719372,0.005817119343689,0.0015558691112259,5,0.189927464556545,0.000709137300781,9.679389027854549e-07,0.80926322241062
15.7102299193698,0.323956350299479,0.035989678936377,0.001529641665247,4,0.158283433133733,0.000649505259875,6.528081182566521e-07,0.812756555370203
31.576552750385694,0.308102010787856,0.02722660571016,0.001515672532673,5,0.148847167325428,0.000661486861277,9.20380543235324e-07,0.80297517634641
30.3972051447622,0.333699318805405,0.01115466923357,0.0015380676671,4,0.163888888888889,0.0006829253996869,7.922896493226759e-07,0.818123443681823
41.97611698869101,0.4173630186378879,-0.006268094974088,0.001498680530939,4,0.117625661375661,0.00064156859363,9.027848426253142e-07,0.7990948542746981
23.791076622859897,0.30605197035681,0.0094896569094869,0.001565162223202,5,0.1856180144641679,0.0007298180945069,1.07871968215228e-06,0.8030980757593629
27.9857300342165,0.321123489275348,0.005045280903172,0.0015621922879989,5,0.166583994708995,0.0007288773524949,1.06290508955723e-06,0.7909797432557759
29.1806149041257,0.341399658616556,0.019367040877717,0.001532890444417,5,0.166115683102389,0.000689070676733,1.0395168244513e-06,0.8030863205150289
31.048138419924506,0.345730902583128,0.024815966146457,0.001548267583147,6,0.175765054294176,0.00070211130207,7.772379261856641e-07,0.809405614948573
25.6301289497034,0.322128754507912,0.000570382188082,0.001543941833797,4,0.1759670781893,0.000692495659588,9.71359980436757e-07,0.7760754116559281
28.857949318515395,0.343400298124171,-0.000297145394814,0.001541558597642,4,0.183005249343832,0.000690202865191,8.38406888641288e-07,0.803058740992303
14.3049119186134,0.300396180500781,0.019436443119524,0.0015667772191779,5,0.176928169480305,0.000710202068978,7.39976646337042e-07,0.7990717186922641
34.5025826650319,0.3384274216721889,0.00260639926337,0.001537919416112,4,0.1652259332023569,0.000705302754296,8.225558932306501e-07,0.7853587193351659
24.364615740032303,0.303350502671599,0.002575834642788,0.00156679858179,4,0.182904290429043,0.000756018778818,1.66922415914273e-06,0.7845818398923141
25.438117927681603,0.3834074418172,0.010816419084465,0.001489302301476,4,0.12722029988466,0.0006196600628069,6.85866690083002e-07,0.809168360131193
24.4908747451478,0.31817167659501,0.0070532797219669,0.001544598397133,4,0.175582922824302,0.0006984988826,9.52224937855052e-07,0.796360275489761
42.8350705277304,0.4127336552307439,0.04739567380322,0.001490272084381,5,0.10930271259777,0.0006102662487769,5.66299543620668e-07,0.7722476743468221
25.1268528650224,0.323167913196954,0.0020264962506479,0.001529929802357,4,0.168677876689746,0.00067773236114,8.967063527431709e-07,0.796506206687542
37.0726511755522,0.341403256037039,-0.001774573601077,0.001540424724824,5,0.1674241351644719,0.000691545238633,1.00636909331391e-06,0.8021410605806569
32.5358047389046,0.310641268290598,0.0090678734058669,0.001552237349339,5,0.1846255144032919,0.000694222102082,8.39899541067988e-07,0.7972194506428291
39.46337611397529,0.313214309063409,-0.026261759476808,0.001566359419242,5,0.159960258320914,0.000745256258327,2.58862526558695e-06,0.8029545517090542
48.075974804705496,0.342305811230673,3.7876049647963896e-05,0.001556826335587,4,0.184029484029484,0.000720559302253,7.745716820322121e-07,0.8032861099698101
24.249781129380303,0.389194649401549,0.0002643487760309,0.001500692513245,5,0.136928429423459,0.0006257274931479,5.95864216400217e-07,0.7982537625317291
23.8085938992392,0.320171703902265,0.003835136508469,0.001532244975682,4,0.156123800066203,0.000672610663221,8.39522875102064e-07,0.782502096512423
25.7173701047456,0.32438079780435,-0.004052390630907,0.001545893719807,4,0.183176954732511,0.000698613231316,9.482036461626248e-07,0.80141439849701
34.740983155435,0.360130933776237,0.088996344100799,0.0015056355057129,5,0.146206096752816,0.000640861452504,7.34563109528455e-07,0.8052467018499521
16.208964713341903,0.296365098423717,0.014112624395048,0.001558113812573,4,0.166801170418613,0.00070987528815,1.03317960439759e-06,0.800312796165686
18.6120417096281,0.355402585210905,-0.00461050440284,0.0014853297605939,4,0.139113104135526,0.0005803823368459,4.1326950861478716e-07,0.8136775437400809
14.5985613926331,0.317403470963263,0.008396733488718,0.001517722657153,5,0.146886446886447,0.000629116952478,6.21068087334954e-07,0.797207913795499
34.1921338071118,0.362401540501821,-0.0087887917684,0.001496561703005,4,0.13310322156476,0.000648183913697,9.216665494435528e-07,0.8069550250674251
24.2074849076691,0.32730834666748,0.040497866204823,0.001571932665543,5,0.1913541887343169,0.000740074843884,8.738449681057509e-07,0.7955365285072249
25.076817855560304,0.300817895862944,0.027749506363145,0.0015909482343389,4,0.190483234714004,0.000776174630694,1.22928896993266e-06,0.768178064847605
17.0668079449798,0.301043687520578,0.0255058086070239,0.001570072463732,4,0.164893136485747,0.0007203716594639,9.54134970501725e-07,0.7785747292869221
17.203874380078403,0.293780658019356,0.008092747712698,0.001560273899525,5,0.168913381376289,0.0007159447215499,8.48248835707604e-07,0.797601874008269
24.93598752537289,0.335513348547498,0.0595539474647879,0.001540640693352,5,0.1560035779017489,0.000713195641857,1.08988692727475e-06,0.8058639014500458
19.808720763493604,0.340181477417739,0.032409853666166,0.001520278819332,4,0.163313511727783,0.0006494777351859,6.43695997927351e-07,0.7964445969103009
62.454482527364206,0.28567455651011,0.0149212505141089,0.001618091721581,5,0.18608623548922,0.000850753645898,2.40760150313264e-06,0.8137922435252459
85.4163377278735,0.366481560374987,0.03628730504572,0.001543012441022,5,0.157391263592051,0.000718626342573,1.41612461942486e-06,0.790694799405981
19.0019506219757,0.299242140714556,0.013805718175908,0.001575362255702,5,0.166466566616641,0.0007426297752119,1.26077887041494e-06,0.7933019576998621
30.428936688587303,0.317251578908787,0.000515036471708,0.0015567756165129,4,0.187230186192124,0.000730266908291,1.3494759778776002e-06,0.783025222173542
13.4490519758941,0.280660741393442,-0.009269682780185,0.001572447686726,5,0.182135184267063,0.000765763929194,1.83901018740368e-06,0.800364711415115
24.0156663787265,0.3225610213147429,0.002060466017901,0.001551749377836,4,0.18077366255144,0.000706187561411,9.860739011734449e-07,0.8115489331561979
17.9681169141746,0.315654138404681,0.0019572362636829,0.001526325162511,4,0.154899040052963,0.000650817021289,6.247384012149709e-07,0.808340375989022
13.3469577402047,0.294829460508275,0.011510603696988,0.001542906599809,5,0.163877822045153,0.000675589636056,7.89432115360357e-07,0.811804257533649
27.1564354062164,0.307308099970043,0.0012998906324849,0.0015455695372759,5,0.175566502463054,0.000684023596578,7.92762577128005e-07,0.801648814733994
17.311448354563197,0.304084289143297,0.000315699674681,0.001556079484736,5,0.16976343781693,0.000724163604394,1.0866459853623e-06,0.788808708371443
16.244678042393,0.306934384294361,0.026467175179822,0.001545438423146,4,0.160338814150473,0.000689347620865,9.598357772024491e-07,0.776180255268783
23.1709217679207,0.326666760457481,0.038133841717513,0.001531920260591,4,0.1755457081897259,0.0006892135370379,1.03545247624162e-06,0.778139209538697
21.0670016217453,0.338692478047988,0.040888065936005,0.001548755072941,5,0.1816716025008219,0.0007008658249419,1.04386401366243e-06,0.792721409528472
22.3490530488306,0.32839966746149,0.044189376076654,0.001552097035529,5,0.171632955106068,0.000722504730651,1.21211078324597e-06,0.8104651695605519
93.1343896521033,0.332873125159961,-0.0094370105067909,0.00160007310176,5,0.193104743129386,0.0008157343751129,2.09813922142233e-06,0.795751928332066
39.3438419994789,0.426711764661866,0.00068824052403,0.001481474287851,4,0.10807881773399,0.000608130989031,6.4215923644135e-07,0.7875861991018599
32.1594525836511,0.352034426914426,0.012137136176121,0.001540462409573,4,0.1768600458865949,0.0007025538801139,1.10156800941695e-06,0.802001662462601
25.0411775136795,0.3377501727457669,0.047334919051054,0.001516995900511,4,0.165401051939513,0.000669323675412,1.00139382782168e-06,0.789296015992138
15.0904731047593,0.2997773172661649,0.021110638900358,0.001552773475535,5,0.1616037355708829,0.000696173219391,8.14931853422226e-07,0.806096328817919
52.7629037756308,0.310599985463268,0.000794927268915,0.00166598881869,5,0.223722387075503,0.0009305568162769,3.57059214276577e-06,0.799765882710173
27.9362994666826,0.332342772915898,0.006061899944056,0.001542946888156,5,0.1813224650411069,0.000704185204732,9.51827613998813e-07,0.7933207000228409
24.909145348849503,0.333037533203941,-0.00497401565218,0.001535953535565,5,0.1701903346777049,0.000688455271075,8.992512689616359e-07,0.807421510158163
38.4983912556198,0.297720296077765,-0.000191931973063,0.001619207589751,5,0.177424210102159,0.000815167991961,1.84279831055768e-06,0.8127994043732171
26.3954247591257,0.322932443125888,0.002985357589352,0.001540371426846,4,0.162588740300479,0.000682141448444,8.0652738980754e-07,0.8116351471267199
12.526232464944,0.294014089476091,0.034723085394123,0.001544294456042,4,0.1602985074626869,0.0006883672324139,8.63293234398547e-07,0.7909554965897792
26.428840336284,0.340894790998232,0.001860705814222,0.001538980467665,4,0.166218236173393,0.000718161953334,1.70882482069316e-06,0.7943302620720329
36.1143148980101,0.365710630145114,-0.001158774975059,0.0015175242633179,4,0.144322890767446,0.000655164016819,9.97217078441156e-07,0.7980511573090259
15.9097230082426,0.298170154935588,0.009209194007126,0.001531174918272,4,0.153753306878307,0.0006956749245249,1.18708995282657e-06,0.790711510923563
21.417051507912603,0.343965089705569,-0.001570181640326,0.001548200996246,4,0.182907243526713,0.000696404882493,8.614033332065528e-07,0.80376512767992
23.568070239137896,0.3144879736432769,0.009335167688032,0.001548225455791,5,0.16617137196632,0.0007003567604589,1.25919514630785e-06,0.7957044249899531
32.9406949064428,0.309742286050046,0.004873599595052,0.00154095523625,4,0.168690358670615,0.0007011778326499,1.02315051454499e-06,0.8010604876469108
38.1219700869997,0.337916464783217,0.088737552762926,0.001524685997976,4,0.145099018139458,0.000673531390546,1.1069261765930402e-06,0.8004009020674508
16.2282045502104,0.293186677039325,-0.007158445840585,0.0015548727148179,5,0.17564929693962,0.0007075951820239,9.03150983734441e-07,0.821706604404697
24.2293125812226,0.302793151585719,0.021847717912654,0.001572940865043,6,0.177016883332149,0.000712028076146,6.50444629331463e-07,0.821649268494051
39.044240965294,0.34017319777471,0.008214286022193,0.001522208984911,4,0.1599306587419509,0.0006577991261859,5.93335478681588e-07,0.803944106337942
25.6129020712615,0.3366735920214569,0.020837389670445,0.001554814324952,5,0.186853307138179,0.00069557161735,8.348966048428821e-07,0.8252559195770509
14.1904722296997,0.2950427773071939,0.032987754841784,0.0015669286123139,4,0.1727137176938369,0.000718972247541,7.28906948993084e-07,0.7717593880922049
13.7948241900738,0.293368841369434,0.020296551262639,0.00155804217825,4,0.1658777682729779,0.000689575472722,7.294626742700141e-07,0.7778340918832941
27.316849317803896,0.298475736413,0.002842316101581,0.001577799910329,4,0.188383588729609,0.000757804252818,1.77333433450032e-06,0.8100908685799971
25.3482251516737,0.301962608050391,-0.0036038056740509,0.0015491445132629,5,0.1701485148514849,0.000708146108484,9.49676519716084e-07,0.7800938964562472
55.8252908619438,0.270786092116146,-0.0009218425971649,0.001683583234556,5,0.203001041370822,0.000976930377514,3.5183777730243105e-06,0.80276920690353
24.663234117217804,0.318756586852623,0.0025843881832279,0.001539827088207,5,0.168267326732673,0.0006927492677649,1.03837455699765e-06,0.795328959237288
30.3634800142842,0.294237808637899,-0.002562624771707,0.001618157857349,4,0.1965693551047339,0.000836631857593,1.52285631531098e-06,0.785242174286955
25.6608890536942,0.33841189496308,0.028836285072577,0.0015286725847989,5,0.156048652202498,0.000672704967006,1.05374487205792e-06,0.805130872703394
37.3161571470737,0.331068976234586,0.002362834915054,0.0015284740072189,4,0.1555938320209969,0.0006788299148539,9.56337698148349e-07,0.79369568824146
20.995286978558603,0.334289984429531,0.050122421695359,0.001558592367334,5,0.19374663954929,0.000730822281365,1.32348784446085e-06,0.8185235532742159
18.458004364441603,0.3442837555315119,0.0198641263823459,0.001507085769706,4,0.1429162528963919,0.0006354906985369,6.71078887019378e-07,0.7913706178176829
32.5528908816157,0.349267849221654,0.024354083712105,0.0015183440753589,5,0.148851429515783,0.000661266631035,7.55473391294717e-07,0.8188362329659941
28.768840725005603,0.34600141609754,0.076956698215564,0.001557550874826,4,0.17247375328084,0.0007399198690099,1.68206575665334e-06,0.8190963447265971
25.03566609364,0.323355967853738,0.023451979357191,0.001551661593455,5,0.168218590061086,0.000710520761099,1.1501654931292802e-06,0.793265537208715
15.2663472162111,0.301402849380357,0.000503004096872,0.001572203714584,5,0.178777131508015,0.000725341529132,7.809230015187141e-07,0.7838836133798299
30.7092099986305,0.337540550449095,0.056803600440637,0.0015521675014929,6,0.169477741738354,0.0007045378381719,1.04603170543054e-06,0.8234665719740071
40.0533354455328,0.334980108140985,-0.000586185169422,0.001526818032247,4,0.16426456071076,0.000664479956901,6.36578815899817e-07,0.7891865532403479
14.4174502487658,0.307009750323575,0.0025480380010679,0.001521669591421,5,0.139354624085163,0.000648844001643,5.86606456245112e-07,0.803718374117494
27.673431412378505,0.3533443496165779,0.0003848679581329,0.0015101540483499,4,0.1528667652373909,0.0006724062537579,1.13395432892643e-06,0.795421642798205
24.4422253805103,0.3248062017165269,0.000769400885696,0.0015314904447349,5,0.151834040546912,0.000688008455943,1.09864062068486e-06,0.8110715533176459
16.957575235875098,0.297946303192653,0.003198733954215,0.001544672032765,4,0.167887184562098,0.0006935680036169,9.744727473373009e-07,0.7986213973818059
23.6554162945043,0.361799280102849,0.0003623567156959,0.0014976863328379,5,0.13728309370352,0.000624633853647,7.05678053063982e-07,0.806826107875696
24.8619389016216,0.396435922572645,-0.000639817601626,0.001475851289939,4,0.108728179551122,0.000600287305974,6.20271080678697e-07,0.799833041606798
24.224403969068497,0.342013658557861,0.051603520490872,0.001520847124972,4,0.161672416625596,0.000655759805982,8.03287587630265e-07,0.7974791445181899
25.5259234046752,0.40928132996194,0.009646049914486,0.001479412296407,4,0.110514096185738,0.00058373352447,5.03669938469095e-07,0.812718686903113
22.7829013973349,0.342238540632001,0.02243264961544,0.001534942544155,5,0.169558074585181,0.000681427027346,5.98988774298628e-07,0.7845667933242739
18.2142824466511,0.297142333228236,-0.008104157968316,0.001547363285093,4,0.1698892745000829,0.000683193306629,6.35378752032358e-07,0.7990580472210871
24.744053096490603,0.293038202437362,0.0157139315468779,0.001566006875741,6,0.174234234234234,0.000748678176873,9.86574732161924e-07,0.797150521715418
27.2192289265491,0.347842558662943,-0.000131272430675,0.001530843445356,4,0.1668001780151309,0.000681833188645,8.77931655987385e-07,0.794224197891583
24.0705864295786,0.335108539960916,0.015927170042,0.001539001817881,5,0.169145595769294,0.0006731779986679,7.508355901849909e-07,0.800186058928229
23.313519106205696,0.305089302354705,0.00829254376299,0.001552947143607,5,0.1697573944832169,0.000683976186686,6.00981511491131e-07,0.7953373901928771
16.2516042477848,0.315403948607926,0.020612104886818,0.001552901402342,5,0.169852298239395,0.000721379049436,1.21603440938167e-06,0.8122532628714509
