,rg,mean_displacement,shape,density,clique_number,average_clustering,mean_closeness,mean_betweenness,assortativity
33,0.4351067068456105,7.005411175799404,-0.0019315411325207,0.0015246437558659,5,0.3352005345179399,0.0011509722446234,7.044243282336701e-06,0.6870538993364058
34,0.4344578029392947,7.04416431070296,-0.002073885900872,0.0015171409677057,4,0.3184385592836293,0.0011247943757938,6.75426139099267e-06,0.6901650516277271
35,0.4351779689776957,6.510867165847551,-0.0020612830352469,0.0015168510496916,5,0.3296454402088202,0.0010879744669947,6.063649070203247e-06,0.6936825463579958
36,0.4338853534259323,7.514576265809085,-0.0021798578367937,0.0015203340348187,5,0.3315256904128906,0.0011128873567319,5.950097891351868e-06,0.7036915207396192
37,0.4323299044430899,8.110880795035857,-0.0016738840106094,0.0015171550668903,5,0.3254873214964436,0.0011019216368705,6.024810222367186e-06,0.7143971835314601
38,0.431624746125033,10.720934461336372,-0.0017738500172106,0.0015295902532009,6,0.3397917798298022,0.001115968487586,6.615264666754012e-06,0.7016107870558281
39,0.4291713537054348,8.212390745588541,-0.0017660416927429,0.0015223488500106,5,0.3267579319658673,0.0010975522926316,6.250192739946081e-06,0.7070570566983494
40,0.4292546503471914,7.441511058120064,-0.0017401892743333,0.0015197372362279,5,0.3371057279838501,0.0010953120589136,5.681013107431828e-06,0.7038029776784397
41,0.4297378832398206,7.472746882082941,-0.0016296683090435,0.0015217805382303,5,0.3387636073828533,0.0011015000817168,6.167501769877415e-06,0.6886203241116536
42,0.4293872982140256,6.666478726133605,-0.0018685913860259,0.0015139026826774,5,0.3307116513144739,0.0010754372755056,5.868201919689252e-06,0.6918936934264337
43,0.4181442969514378,29.45950373930843,-0.0066955118022255,0.0015191730963867,6,0.3352658835417448,0.0011214275127656,6.0055707399643525e-06,0.702967722978964
44,0.4200018576170889,24.75906645554907,-0.0054674103562828,0.0015310570323818,5,0.3336287998259825,0.0011415039666154,6.58262992665447e-06,0.7004749508806658
45,0.418407358151272,8.392091444829898,-0.0060739052659891,0.0015185872269686,7,0.3301875574293273,0.0011184693464157,6.159663891283621e-06,0.7123650677610893
46,0.4174210949153389,7.646083678322439,-0.0061577815515755,0.0015136962818193,6,0.3242408623153013,0.0011066859626686,5.849401226941776e-06,0.7062798310845828
47,0.4217120964367174,12.003538599149074,-0.0075763945891294,0.0015082779737287,5,0.3216316124920326,0.0010777110909886,5.580846234292595e-06,0.6929592101844645
48,0.4162471737289319,8.986853164770922,-0.0069622707149218,0.0015096315301543,4,0.324206047437986,0.0010850809881847,5.836978811730592e-06,0.6894453740216951
49,0.4180938593952369,8.311949992273565,-0.0070473843011683,0.0015133481491124,5,0.3249582607433215,0.0011048725890426,7.037235307214634e-06,0.6921373647361376
50,0.4173427880825378,8.039315487141039,-0.0073869310771015,0.0015068976271463,5,0.3102817157397306,0.0010846449389462,5.5336909965438e-06,0.7068501930524761
51,0.4149580422473838,7.445575740767208,-0.0069895270894257,0.0015075365202756,5,0.3145071138211373,0.0010731884754712,5.3433959643042175e-06,0.6977231757250445
52,0.4169332643626244,6.295472188844957,-0.0071786556631208,0.0015080635053878,5,0.3129007633587783,0.0010793680166197,5.642685916180377e-06,0.685738336063521
53,0.4165113174032603,13.04849005967626,-0.008098209960519,0.0015070387728646,6,0.3133572243036316,0.0010953413097582,6.111114529384673e-06,0.6987180687317486
54,0.4173398925672659,6.442294773996369,-0.008040461751703,0.0015094637500657,6,0.3234873307121009,0.0011003023895288,6.053029179398887e-06,0.6948492606935756
55,0.4179044454525419,6.039050910350055,-0.0084804195442583,0.0015041607025886,5,0.3233897814444922,0.0010802789561537,5.9798367193245904e-06,0.6852313149009432
56,0.4186886023024215,6.244443541544992,-0.0084090952876991,0.0015016139110203,5,0.3281342582556531,0.0010621889491328,5.07668726374014e-06,0.7031773534368326
57,0.4180771727304267,6.504187815576836,-0.0085690239714983,0.0015002460758991,6,0.3349374571933241,0.0010688275614309,5.337160028324026e-06,0.6887243564624782
58,0.4184596058787012,6.215787306971057,-0.0073265291161881,0.0015033304085099,5,0.324588416011566,0.0010655869654419,5.390331006176966e-06,0.6961418289560279
59,0.3863239884614163,105.97171719059077,-0.0030906832089073,0.0015515466387148,5,0.3426114962607128,0.0011860817417433,6.649135283855235e-06,0.7011348412171687
60,0.3857502015480347,10.70298711513677,-0.0029561736865775,0.0015383164690095,6,0.3328416083366576,0.0011635001051778,6.081638718682911e-06,0.7064532840563237
61,0.3870753029792954,7.728078999040794,-0.0021709413635481,0.0015240919542223,6,0.3176503592695153,0.001143448466143,6.09022558883267e-06,0.7050545769957823
62,0.3875785798937358,7.549369895835792,-0.0032065902048174,0.0015255463837366,6,0.3230176850039858,0.0011375499613446,6.300531819030032e-06,0.700037835805535
63,0.3868846549095584,7.609244573257844,-0.0038693961707851,0.001531668758792,5,0.325011355171599,0.0011497703983451,6.7048007379693455e-06,0.6922250338931609
64,0.385145000614248,7.6343392061721245,-0.0031471892709303,0.0015182649400009,5,0.3214740094511076,0.0011170798871522,6.003515879961933e-06,0.6992305657113567
65,0.3875725750693874,6.21366454967262,-0.0040543764809691,0.0015162659123055,6,0.3190778418501188,0.0011274863773852,6.5482493036224016e-06,0.6906624114752519
66,0.3866568510441845,11.403987812076116,-0.0007741853959469,0.0015267148954371,6,0.3132358347106816,0.0011626304785261,7.247690745070357e-06,0.7118842753330071
67,0.363502738238254,97.223918579617,-0.0123282783010893,0.0015634863501369,7,0.3286747424403852,0.001344751723224,1.8087889756360937e-05,0.7919592809839073
68,0.3642828129441876,8.39292746834902,-0.0103289034069413,0.0015577557755775,6,0.3323238917298317,0.0012872151854735,2.1101855562130856e-05,0.7411551632083441
69,0.3651042781214623,8.872345327439904,-0.0113445354887698,0.0015399889876913,6,0.3316262752408698,0.0012449221746733,1.1419983799780051e-05,0.7316617182577755
70,0.3650453326342205,8.879272268470727,-0.0101350501864359,0.0015456026891568,6,0.323618672570654,0.0012634935402591,1.700477721387276e-05,0.7506062914230247
71,0.3641250716909375,6.382434189199606,-0.0093876328594074,0.00155588633454,5,0.3316608786826422,0.0012440251788098,1.630823705920226e-05,0.7499157187435339
72,0.3642708316090182,6.504866988253203,-0.0106164115976742,0.0015575897550902,7,0.3281789938409541,0.0012610654447945,1.7155558034992914e-05,0.7294050274513839
73,0.3653760343948812,6.781630628216207,-0.008815844451598,0.0015546107138539,7,0.3349033947928762,0.0012259742414266,1.4690543167899496e-05,0.7371186434038434
74,0.3643140881832604,6.1018521717394565,-0.0079579705847971,0.0015526183373101,6,0.3334895209037077,0.0012632183527256,2.0637892972297596e-05,0.7069146293333589
75,0.3637701027723092,6.411809725682569,-0.0083980127566687,0.0015429282263162,6,0.3329953975501917,0.0011515781219999,1.0063508782664896e-05,0.7258457568376581
76,0.3635001702518148,6.220793862698861,-0.0064836614418139,0.0015295529630766,6,0.3283473389355742,0.0011949806229502,1.7042258223496585e-05,0.6952794572833019
77,0.3624577342391062,7.713437975986232,-0.0068804986487546,0.0015278547120664,5,0.3210248053594056,0.0011888828143559,1.6693026353353416e-05,0.7173928487381614
78,0.3631979987389508,6.641022860182778,-0.0079360354015741,0.0015363429553847,5,0.3105801923671336,0.0012336965603847,1.618451586276368e-05,0.6950516629009519
79,0.363037256444103,6.691063548329471,-0.0073363705709379,0.0015214376004153,6,0.3085692425401679,0.0011109779896818,1.1620676564008846e-05,0.6974968298120175
80,0.3633553298238501,6.353777401571717,-0.0055406969235543,0.0015325666003707,5,0.3101181360752572,0.001149016734803,1.4465037879064436e-05,0.7058062362282187
81,0.361354969715777,7.171300352077465,-0.0069534712134451,0.0015336579102737,5,0.3294466188301805,0.0011717143855074,1.527155274268361e-05,0.7095727062341378
82,0.360674748525362,6.338868383128378,-0.0065901045044012,0.0015255525686542,5,0.3255173416180657,0.001157294821056,1.772137151198469e-05,0.7207876126733616
83,0.3607907903558157,6.171365490545254,-0.0056771816575139,0.0015128436219561,5,0.3220704771539358,0.0010842193784138,8.442889479768353e-06,0.7079527071559238
84,0.3610775677446172,6.290873890014217,-0.0062145184147526,0.0015148469441392,5,0.3271222318714711,0.0010800712082178,5.887151611229353e-06,0.6887484546987492
85,0.3612353035358573,5.7548004715868135,-0.0066436890830998,0.0015307671143677,5,0.3403411459749479,0.0010861345449431,5.393248176681449e-06,0.6997374023053714
86,0.3612473771695879,6.589094332855252,-0.0063818442677974,0.0015261337325534,5,0.327777475319395,0.0011086292203659,8.384416087927733e-06,0.6926657809363774
87,0.3588236753511092,7.356630947564491,-0.0066226570719155,0.0015342899831367,5,0.3407605239730377,0.0011231475011023,7.1504010921961605e-06,0.6934951232572185
88,0.3615837592734327,11.83646310956322,-0.0129340160976698,0.0015383928261268,5,0.3342373312961542,0.0011403201219199,7.0888736853171725e-06,0.6856538728090544
89,0.3628978262914054,15.970631188077776,-0.0153540088957487,0.0015159565109794,5,0.3242415990414461,0.0010994942431629,6.930455645716677e-06,0.7016692593972857
90,0.3643015077609868,7.2383208226515645,-0.0147906774069199,0.0015264227428516,5,0.3273886856997279,0.0011168743532279,1.1161359722090943e-05,0.7070022384665531
91,0.3638255754741082,6.459441529208469,-0.01591068443547,0.0015322167044381,5,0.3291786756575484,0.0011325168417004,1.084403817634887e-05,0.6993292363144273
92,0.362779654526796,6.103954346251264,-0.0148988410244955,0.0015272991629248,5,0.3320111873887614,0.0011289547738504,7.681615796353203e-06,0.6897457057236281
93,0.3618677317196572,6.26728122393166,-0.0166264266325532,0.0015214884266447,5,0.3207530790515971,0.0011431891517379,1.9225165124726724e-05,0.6981782958942019
94,0.3621290270908203,7.571864322612294,-0.0146606803235732,0.0015226480836236,4,0.3317587301587295,0.001142504322985,2.1217537348294347e-05,0.6855362259070527
95,0.3628556339978901,29.88402310259401,-0.0293402174216121,0.0015243741996596,5,0.3182121013543026,0.0011258380071173,1.172444461969746e-05,0.6863775589807565
96,0.3642700823023354,40.498758878403166,-0.0385110750226658,0.0015393176248127,6,0.3297482107493475,0.0011941900673039,1.0572807296298609e-05,0.7236041604695422
97,0.3639552581948079,7.75928107565956,-0.0365897041511995,0.0015310506338868,5,0.3283884177719794,0.0011599866148994,8.866548945214346e-06,0.7015493212434306
98,0.3645908638492195,8.02219318109093,-0.0366753786944667,0.0015337673708821,5,0.3330949077827618,0.001181517275638,1.2529287979294624e-05,0.7218233256803701
99,0.3634327321329684,7.570782193682054,-0.0370034674669476,0.0015275742653709,5,0.3294112850619694,0.0011630191595774,1.2965998489883698e-05,0.7017965687020804
100,0.3624576271650183,8.289185487794388,-0.0349806295160091,0.0015249700743553,5,0.3206379486806805,0.0011447815124733,8.907781276335508e-06,0.6894281978411368
101,0.3631591309223609,7.60626706953728,-0.0352545313616435,0.001532474026415,5,0.3261090297008194,0.0011552335923262,1.1560379468647986e-05,0.7006268729945847
102,0.3646708084612376,7.61643680091364,-0.0346653004082404,0.0015269823239439,5,0.328962371721778,0.0011309451702067,8.556879642647089e-06,0.7033425987741591
103,0.3642357836647587,6.473654987835823,-0.0335277390095601,0.0015237972102967,5,0.3243358110429886,0.0011440598853338,1.154413764253472e-05,0.7063251842891449
104,0.3622726834666175,6.430646409642829,-0.0336848457513998,0.0015199565039651,5,0.3234995989207316,0.0011215630136755,8.953808896641777e-06,0.6885252385271159
105,0.3622706346010046,6.363824319790777,-0.0332872986063633,0.0015252542621144,5,0.3211903856255321,0.0011359886613388,6.587557455901584e-06,0.6848657238950554
106,0.3628836862473273,7.088064641839636,-0.0348311259010904,0.001521779658445,5,0.3265642250818984,0.0011392358363499,7.054854875165692e-06,0.6703011154334211
107,0.3622380810792517,6.345832588055433,-0.0337399568537921,0.0015228955938882,5,0.3153718586554404,0.0011202536654357,6.466716105463237e-06,0.6926913503642508
108,0.3627053355823937,6.422858717992565,-0.0342341092522444,0.0015206232906727,5,0.335877240630092,0.0011097783153844,6.078136258818177e-06,0.6822396576319536
109,0.3625164824966216,6.323305556710601,-0.0337538281438551,0.0015232292460015,5,0.3263391723787757,0.0011278684464824,7.923865959364632e-06,0.6897436396361316
110,0.4305872002461836,0.0,0.0014711267404438,0.0013598836585929,3,0.0067567567567567,0.000142809777106,2.9255535393878888e-08,0.9000779993511557
111,0.4308256144458027,12.441686256312824,0.0014576487263467,0.0013532236929106,3,0.0032679738562091,0.0001392414381107,3.3189504770548786e-08,0.9061805750413844
112,0.4290921020799901,12.206212682038744,0.0012361368567558,0.0013618200785607,3,0.0134969325153374,0.0001444106272993,2.5446590202716697e-08,0.9159175584258638
113,0.4285993408474581,11.530747088768033,0.0010910941968308,0.001358320425537,3,0.0116350275566442,0.0001439696957914,2.7607110010203368e-08,0.9051515740447186
114,0.4306597776742095,15.604346848404305,0.0014715438035586,0.0013604055282683,3,0.0164218686250509,0.0001475447163391,3.490480343150519e-08,0.9181061829651724
115,0.4297748749827105,11.98370908351006,0.0012498657181006,0.0013603637741568,4,0.0150153846153846,0.000139975001736,2.661625454665164e-08,0.9066480700813988
116,0.4272613817596896,10.200482331748049,0.0011171225285629,0.001353689198993,4,0.0138121546961325,0.0001352394067528,2.4102955641529506e-08,0.9059185410181334
117,0.4281890366018389,11.925299175173658,0.001115267670614,0.0013598836585929,5,0.0138206388206388,0.0001409623012118,2.7398041083156425e-08,0.91983092704277
118,0.4285259497654157,11.953471544653052,0.0014709853325295,0.0013663393929807,5,0.0203885480572597,0.0001483322167376,2.4058594373477612e-08,0.9423795681063096
119,0.429013888917133,11.85640587909229,0.0012425542063608,0.0013676731125847,5,0.0236868996525648,0.0001515533788915,4.479598393012886e-08,0.9356042830556648
120,0.4294853709248011,11.140462889350218,0.0016289936241692,0.0013626373626373,4,0.0221538461538461,0.0001415957684477,3.0351869219865905e-08,0.9340313709881664
121,0.4324764355158055,12.18431552901892,0.0015153100173214,0.0013593978627286,4,0.0169630083793173,0.0001442216726791,3.001792737585955e-08,0.9091448410425728
122,0.4330255843730075,11.103103773860932,0.0014702174705901,0.0013621488729048,5,0.021068796068796,0.000142516868866,3.157740328228197e-08,0.9360503845455104
123,0.4335062210448661,10.558819657082704,0.001889126403562,0.0013571409764042,5,0.0189863069691395,0.0001394635454482,2.3552527633366723e-08,0.9332622089944368
124,0.4348854937735061,10.491301840253572,0.0011142968323574,0.0013622401750399,5,0.0222426470588235,0.0001444144970057,2.0282475137557593e-08,0.9346436648493948
125,0.436650213114482,11.987608488786677,0.0012522051877375,0.0013704546587152,5,0.0202088452088452,0.0001515453026181,2.4611799617072718e-08,0.9346653218705472
126,0.4378076341613341,11.128560021275526,0.0008799787273898,0.0013687720870041,5,0.0251074278698588,0.0001501400432004,2.41029556415295e-08,0.9392596060502222
127,0.438200304738055,10.919385809390231,0.0009506515483205,0.0013750135247231,5,0.0218954248366013,0.0001607266139862,3.1345643394407184e-08,0.93696565235657
128,0.4378702038294571,10.962307776065323,0.0005198274252683,0.0013691163340643,5,0.023499282933825,0.000150259304845,2.8379083847573393e-08,0.9285986161135308
129,0.4382576478516852,10.761467572600283,0.0008216919339311,0.0013664266767715,5,0.0233641025641025,0.0001437165666845,2.1946736205133807e-08,0.939132504002504
130,0.4418907632301692,11.923754145517217,0.0008642379447701,0.0013659970425938,5,0.0245302287581699,0.0001504793417983,2.5814059265982392e-08,0.9219210795103064
131,0.4419532599593365,11.737448273161997,0.0006800349175402,0.0013676043336954,5,0.0309157959434542,0.0001466897471559,2.3261544137355237e-08,0.9438488629112723
132,0.4428938510741396,10.308261439373124,0.000291464943775,0.0013736523351711,4,0.0301606813592062,0.0001569315907304,4.047508679899811e-08,0.9028303818458524
133,0.4446105475524241,10.250753251226389,0.0004560199940467,0.0013719648015898,4,0.0323242073242073,0.0001545647511937,3.436364474836568e-08,0.9272496393793636
134,0.4468395180863782,11.482836358925514,0.0005433971769334,0.0013713843346177,4,0.0377176808031141,0.0001495303183035,2.0470158840872604e-08,0.9327116913566704
135,0.4474391009239943,9.734092228925292,0.0005097879527533,0.0013693522692607,4,0.0369588080631025,0.0001526530241049,3.14612387960861e-08,0.92023729999682
136,0.4490367815448374,11.356222109606914,0.0007443945367568,0.001372939180675,4,0.0443782663279904,0.0001581727451815,3.2788812979785056e-08,0.9157732259813948
137,0.4494827141795202,10.868105811570242,0.0006911345923775,0.0013732969534074,4,0.040325645298021,0.000154520689637,2.6884065907859824e-08,0.939420797471328
138,0.4493324909846463,10.535562316553168,0.0007757064002508,0.0013691163340643,4,0.0422044662978897,0.0001470230135782,2.1865851489113915e-08,0.939681942843386
139,0.4482032165966447,10.55416349658228,0.0006622450446308,0.0013745860535528,3,0.0445469454694546,0.0001584219262735,5.2668203832474086e-08,0.9252216139109182
140,0.4501678666324752,10.601699308728804,0.000211433194531,0.0013665096538024,4,0.0403110292613055,0.0001467228232715,4.357072750584179e-08,0.9521181639792576
141,0.4509079986178118,11.01953860950952,0.0006633493546593,0.0013633265167007,4,0.0379345603271983,0.0001487928746628,7.078778729119372e-08,0.9552747249218996
142,0.4518410060920879,10.520328557011084,0.0003175661247426,0.0013660923333265,3,0.0392337635730383,0.0001499866322041,8.281109712898462e-08,0.9360723762367456
143,0.4529511143876411,10.319107180103142,0.0006023212672501,0.0013735107777016,4,0.0445261437908496,0.0001553908998029,2.3048267201769996e-08,0.9455016759646444
144,0.452751076638667,9.54024736606756,0.0002875650112763,0.0013676731125847,3,0.0369916206826078,0.0001488682222584,2.3552527633366723e-08,0.9401040293812708
145,0.4540079193242435,8.156366068203422,0.0005327629176089,0.0013633265167007,4,0.0411042944785276,0.0001430525233189,2.2207933267825483e-08,0.952527142036883
146,0.4548865445890304,9.716803820956072,0.0003666451790806,0.0013593978627286,3,0.0431228285305538,0.0001376769319767,1.6163499356232068e-08,0.9617122335495828
147,0.4555790255228248,11.285512523662527,0.0007031689323116,0.0013617182325669,3,0.0416154161541615,0.0001364815040091,1.6313160479084895e-08,0.9576083048012144
148,0.4550952719813295,10.474160144468176,0.0004989942868131,0.0013692875390292,3,0.043870438704387,0.000144126503536,1.7245341077889748e-08,0.9622151196426372
149,0.4570604206485338,9.96917400441164,0.0008685875948488,0.0013639116353774,3,0.0435315757204169,0.0001435681217553,2.539978470265039e-08,0.9678625221163332
150,0.4564417064746403,8.553273674680437,0.0006413878593963,0.001355058734369,3,0.0381538461538461,0.0001298887483616,2.1012832536830242e-08,0.961560588865769
151,0.4574918339192478,10.431090780832262,0.0005969315326137,0.0013618200785607,3,0.0396728016359918,0.0001405133867336,2.313326382065154e-08,0.963125327370946
152,0.4580238818203047,12.41863746148112,6.051541021798239e-05,0.001357618444281,3,0.0378787878787878,0.0001348183752645,2.3218678884030868e-08,0.9621635733323616
153,0.4586937849913561,10.275082414822512,0.0005932721955802,0.0013645803329576,3,0.0448678549477566,0.0001409275162044,2.00049279581255e-08,0.9599230908441184
154,0.4588813509831358,8.039631015708153,0.0006912580169475,0.0013673517083549,3,0.042487684729064,0.000141537352265,1.9648250728026637e-08,0.9574380424365628
155,0.4594702694187984,9.850556359799892,0.0008256416013353,0.001365402154673,3,0.0433621043978627,0.0001385596947963,2.112971455699567e-08,0.9521916652120992
156,0.459899595388572,9.659892796720449,0.0009279609715553,0.0013721636536399,4,0.0409971157807993,0.000140497679031,1.608344280859811e-08,0.9685972553978736
157,0.460455602337508,10.260183167476294,0.0014475977986606,0.0013693080912399,4,0.0456989247311827,0.0001337696530524,1.9612248999447632e-08,0.9693187425136766
158,0.4617328184430291,9.514298142175386,0.0019271409261698,0.0013735961095625,4,0.0468268638324091,0.00014699201419,2.0153295215175164e-08,0.959928937700656
159,0.460260860227827,9.335882721971409,0.0017908884253234,0.0013739289284432,4,0.0456989247311828,0.0001388160769788,2.1047291609163312e-08,0.9685000127139124
160,0.4611673278724563,8.611992493821203,0.0022226253413781,0.0013672931508741,4,0.0456140350877192,0.0001332816849234,1.617329426027173e-08,0.9694519692691091
161,0.4617610171712621,10.722032203101808,0.0017743587907703,0.001373431391731,4,0.0439628482972136,0.0001412632248948,2.3308571139803376e-08,0.9672533895614298
162,0.4621496580301515,10.207285057814024,0.0012921958860978,0.0013708958804578,3,0.0438001233806292,0.0001423118107777,2.7754737817244825e-08,0.9673733843313091
163,0.4616774386087844,8.645325800402473,0.0007796513191886,0.001369756724138,3,0.0433705080545229,0.0001342385663722,1.5250252652365405e-08,0.9784285556415064
164,0.4631635015745307,9.483998571839413,0.0012774080328443,0.0013622259781539,3,0.0428512566955088,0.0001306218408977,1.702952767969211e-08,0.9692476661175188
165,0.4638285557976042,8.295252496529539,0.000957666428494,0.0013646772840549,3,0.0432900432900432,0.0001326459327329,1.848292493367616e-08,0.9712233544109414
166,0.4645286980698878,8.654016085113497,0.0015150665666723,0.0013663672868834,3,0.0447607260726072,0.0001332760804318,1.804247776625465e-08,0.97174453582793
167,0.4627830873220984,9.582538632536256,0.0015099854983011,0.0013675980507833,3,0.0436681222707423,0.00012519961898,1.848528821314984e-08,0.9615294317983752
168,0.4639164018612597,8.891963968157764,0.0012986667701726,0.0013731952595315,3,0.0431445758141464,0.0001382841581214,2.800409451728571e-08,0.9056306500290132
169,0.4645688465985741,9.94907656983245,0.000946275627262,0.001365917460553,3,0.0449554588771493,0.0001270737160218,1.6355015024746205e-08,0.9732339363891352
170,0.4643457637190989,9.492001741040484,0.0011196858655178,0.0013713285653769,3,0.0482701470892894,0.0001326007730919,1.4911925463739187e-08,0.9673421495119838
171,0.464279022897772,10.218158316047868,0.000407389772825,0.0013679247101642,3,0.0407614318228843,0.0001312209947716,1.3418703797830321e-08,0.9595510913956208
172,0.4644346165253059,10.08537341050542,1.7505359728296212e-05,0.0013756823128222,3,0.0460772104607721,0.0001362931734726,1.9833022782057824e-08,0.9589885182557184
173,0.4644874100575584,10.080716076158428,0.0005319710203894,0.0013766207534124,4,0.0456905503634475,0.0001369510513963,2.810897868483061e-08,0.97079643352009
174,0.4646905370460308,7.696803861043905,0.0004949634420123,0.0013727363833407,4,0.0456905503634475,0.0001320349332037,1.9870140104794053e-08,0.9688081388820268
175,0.4650313032437252,8.63632676494499,0.0006341154783929,0.001375843879398,4,0.0456905503634475,0.0001343762610863,1.647767716007312e-08,0.970311928061264
176,0.4647831374899471,9.03148749154229,0.0005928827650265,0.0013755200822057,3,0.043559427504667,0.0001402477345686,4.248897099174384e-08,0.9469389197585892
177,0.4625863630334701,9.63853091500426,0.000672269258159,0.0013778968397826,4,0.0486328532665414,0.0001318154759311,2.6073982800922032e-08,0.9668618146322456
178,0.46207634071985,10.284785451161238,0.0004223548023684,0.0013782051282051,3,0.0470833333333333,0.0001342598214339,2.4459905713912245e-08,0.9672390787479253
